talent_entity_id,talent_name,talent_slug,talent_image_url,player_landing_page
fd55de60-1629-451a-af22-980caa138c28,Cameron Esposito,cameron-esposito,,https://www.siriusxm.com/player/talent/entity/fd55de60-1629-451a-af22-980caa138c28
a6250727-4495-4b99-badd-5931433811d9,Cameron Heyward,cameron-heyward,,https://www.siriusxm.com/player/talent/entity/a6250727-4495-4b99-badd-5931433811d9
658f6435-917a-4ab6-997c-c51f29eaed18,Cameron Jordan,cameron-jordan,,https://www.siriusxm.com/player/talent/entity/658f6435-917a-4ab6-997c-c51f29eaed18
4ce98e98-2c0f-42be-9d35-dffed7a0a889,Candace Owens,candace-owens,,https://www.siriusxm.com/player/talent/entity/4ce98e98-2c0f-42be-9d35-dffed7a0a889
09880fa4-950a-46e6-ab1a-21c4ca751447,Cardi B,cardi-b,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC8wZS8wZWFjZjkyNWMyZDQzNTg4NmFhYjdmY2Q1NDVjZTYwZV8xNzA0MzIzNjc0MDMxLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/09880fa4-950a-46e6-ab1a-21c4ca751447
efdf31e3-e321-473a-8abd-8ab6dd15e58a,Cardinal Dolan,cardinal-dolan,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC85MC85MGIwZDIyYjg1MWYzNDc4OTIwYTIxZmU3NGY0ZDk2Y18xNzAyMzU0NzI0OTUwLnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/efdf31e3-e321-473a-8abd-8ab6dd15e58a
55729a52-a36a-49f1-9caf-97d2f2ac59dc,Carey Mulligan,carey-mulligan,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi85YS85YWVkNmY4ZDcxYmQzMDRiOTRkNDRmMzdmYTY1NGE1OF8xNzU2ODQwNDYwLmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/55729a52-a36a-49f1-9caf-97d2f2ac59dc
1938fbc6-94ec-40a4-afe9-3f6cc49a983a,Carl Paulson,carl-paulson,,https://www.siriusxm.com/player/talent/entity/1938fbc6-94ec-40a4-afe9-3f6cc49a983a
469a253c-ea34-4350-86a3-dd2c0e5ca6c8,Carlos Vives,carlos-vives,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC81Yy81Y2IzODM3NTU5NzFiOTM5Mzg2ZGVmNTEzNmI0YzFhM18xNzAwNjIxODIwNzcwLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/469a253c-ea34-4350-86a3-dd2c0e5ca6c8
53e357b0-6fd0-4dd2-a32e-a93c74f169f2,Carmen Aristegui,carmen-aristegui,,https://www.siriusxm.com/player/talent/entity/53e357b0-6fd0-4dd2-a32e-a93c74f169f2
5ef375d7-ee0e-4de2-82e2-1a1a43790f43,Carrie Underwood,carrie-underwood,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9iNi9iNjdjMTkzOTM1MDU0YmVlYjRiN2Y2NzQwMDk0MzY1OV8xNzAyMjMyNjg4NDE4LnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/5ef375d7-ee0e-4de2-82e2-1a1a43790f43
8b950473-b62d-4c3b-970f-6e0c99ee0986,Casey Kasem,casey-kasem,,https://www.siriusxm.com/player/talent/entity/8b950473-b62d-4c3b-970f-6e0c99ee0986
8e64b728-fc3a-4880-9e07-874cf1f872fc,Casey Wilson,casey-wilson,,https://www.siriusxm.com/player/talent/entity/8e64b728-fc3a-4880-9e07-874cf1f872fc
c1b86f35-571c-4aee-a6fc-af936400d0cd,Cayman Kelly,cayman-kelly,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9iOS9iOWNkNmI0MzQ4MjgzMmIxOTVmNWE4MmM5NTM1NmQ3NV8xNzAxOTA3NDgyMjA1LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/c1b86f35-571c-4aee-a6fc-af936400d0cd
a7f46015-04f6-4050-a171-1a6b68042177,CeCe Winans,cece-winans,,https://www.siriusxm.com/player/talent/entity/a7f46015-04f6-4050-a171-1a6b68042177
2ec12d8c-3e87-4bba-8a10-e5255423b7da,Chad Daniels,chad-daniels,,https://www.siriusxm.com/player/talent/entity/2ec12d8c-3e87-4bba-8a10-e5255423b7da
b4623b5e-4454-4cf6-932b-0a674dc1615a,Charlamagne Tha God,charlamagne-tha-god,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi8xMS8xMWVlNWE4Y2EyYzAzNDMzODI2ZmU2YjM0MTgyNDBlNl8xNzU2ODQwNDE4LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/b4623b5e-4454-4cf6-932b-0a674dc1615a
c0e860c6-c88f-406e-929a-2b1b490cb62e,Charlie Kirk,charlie-kirk,,https://www.siriusxm.com/player/talent/entity/c0e860c6-c88f-406e-929a-2b1b490cb62e
b9bce674-be0f-4626-a9d9-eaa2e50491cd,Charlie Puth,charlie-puth,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9hNS9hNTNmYWZhMDI3M2QxOTYxMDc5ZmIxMzI4NjU2M2EzY18xNzA0MzIzNzU5NzUyLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/b9bce674-be0f-4626-a9d9-eaa2e50491cd
871af3a8-9280-4ea1-9de6-cf0f4bc9813c,Charlie Stillitano,charlie-stillitano,,https://www.siriusxm.com/player/talent/entity/871af3a8-9280-4ea1-9de6-cf0f4bc9813c
b224ffae-fe91-4a3b-a024-815fa202b0dd,Chelsea Handler,chelsea-handler,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9jOC9jODEyNmExMDc4NjVmODllMDg2ZGFkODhkZWI2NDFmZV8xNzIyNTI4MTAzODMxLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/b224ffae-fe91-4a3b-a024-815fa202b0dd
4bb546c0-7f5e-40f7-8084-2712d6c3f598,Chelsea Peretti,chelsea-peretti,,https://www.siriusxm.com/player/talent/entity/4bb546c0-7f5e-40f7-8084-2712d6c3f598
38f19833-a7ad-419d-8b20-39f20d6e196b,Chip Davis,chip-davis,,https://www.siriusxm.com/player/talent/entity/38f19833-a7ad-419d-8b20-39f20d6e196b
7199bc4a-bdb9-42c2-8ef6-56088c519d07,Chiquis,chiquis,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9iOC9iODQ0NjBlNTc3NjFiNzc5OTA4ZjRjOTUxY2Y1M2MzYl8xNzAzMjAxMzYwNTAxLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/7199bc4a-bdb9-42c2-8ef6-56088c519d07
57750f1b-62d3-4c0d-a687-d90f0867778e,Chloe Veitch,chloe-veitch,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9hYy9hY2RlNDAyMDc2NjM1MmE0YmYwY2FhZjkyYjNhZjRlNF8xNzM5MjAxNzg5MTQyLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/57750f1b-62d3-4c0d-a687-d90f0867778e
3e3070d2-c925-49c8-acb1-ed607a371da8,Chloe x Halle,chloe-x-halle,,https://www.siriusxm.com/player/talent/entity/3e3070d2-c925-49c8-acb1-ed607a371da8
2db6dc18-8bd6-44f2-bf34-2607f80c0267,Chris Carter,chris-carter,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9lNS9lNTlhNTViYTU3Mjk0YzI2NWIxYTZkZmMzNmViOTI0N18xNzA4NjM1MTIyNTEzLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/2db6dc18-8bd6-44f2-bf34-2607f80c0267
d54168ed-4eab-43b1-ba8c-574cd4b46a57,Chris Cuomo,chris-cuomo,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC85Yy85Y2VkMzc1MWEwZTYzMzYzN2JmZWNjOTg5YWQ5NzMwYV8xNzY4OTQxOTgyODM4LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/d54168ed-4eab-43b1-ba8c-574cd4b46a57
47e45ffa-5f2f-46f9-b39d-a7c0805d0ebd,Chris D'Elia,chris-delia,,https://www.siriusxm.com/player/talent/entity/47e45ffa-5f2f-46f9-b39d-a7c0805d0ebd
79132488-ae6d-4515-95bd-8c11ce69f812,Chris Distefano,chris-distefano,,https://www.siriusxm.com/player/talent/entity/79132488-ae6d-4515-95bd-8c11ce69f812
2e72399e-8aa1-428c-beb7-87971529acd0,Chris Doering,chris-doering,,https://www.siriusxm.com/player/talent/entity/2e72399e-8aa1-428c-beb7-87971529acd0
a933a7a2-b9b1-4399-a8bb-736b6bfd9ce6,Chris Gethard,chris-gethard,,https://www.siriusxm.com/player/talent/entity/a933a7a2-b9b1-4399-a8bb-736b6bfd9ce6
f9220333-7423-44c4-9dd2-8b8eda76151d,Chris Hayes,chris-hayes,,https://www.siriusxm.com/player/talent/entity/f9220333-7423-44c4-9dd2-8b8eda76151d
61fb58ba-fb05-4d86-895a-ccd2a886aee8,Chris Hillman,chris-hillman,,https://www.siriusxm.com/player/talent/entity/61fb58ba-fb05-4d86-895a-ccd2a886aee8
bc21328b-c8b9-46b3-b86c-0df34a6bab13,Chris Jericho,chris-jericho,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC81OC81ODE1ZmE0NWVlODdkOTU1M2QzNjdlYzBjZGNkMTMxY18xNzA0NDc5MzIxNDI1LnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/bc21328b-c8b9-46b3-b86c-0df34a6bab13
b2658d13-8433-4f5a-affb-588df035bd1c,Chris Jones,chris-jones,,https://www.siriusxm.com/player/talent/entity/b2658d13-8433-4f5a-affb-588df035bd1c
13d5e4aa-8ec4-4d1b-80d2-e9e535725e28,Chris Matthews,chris-matthews,,https://www.siriusxm.com/player/talent/entity/13d5e4aa-8ec4-4d1b-80d2-e9e535725e28
d970f12d-745a-486d-a7e8-d02f425b493e,Chris Powell,chris-powell,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC84Yi84YjYwOTc0OWZhMTcyNmIyYWQwNGFlODE2ZDJlMTkxM18xNzIwNjU0ODUzMzIzLnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/d970f12d-745a-486d-a7e8-d02f425b493e
cd0e1bc7-769d-4855-a65e-8bcaf38c5f76,Chris Shiflett,chris-shiflett,,https://www.siriusxm.com/player/talent/entity/cd0e1bc7-769d-4855-a65e-8bcaf38c5f76
5d6405aa-000b-423e-8b0f-80ee9b53e1c1,Chris Simms,chris-simms,,https://www.siriusxm.com/player/talent/entity/5d6405aa-000b-423e-8b0f-80ee9b53e1c1
9e92cc1d-11f7-4db2-89bb-170531848c23,Chris Spatola,chris-spatola,,https://www.siriusxm.com/player/talent/entity/9e92cc1d-11f7-4db2-89bb-170531848c23
02b02f51-3a76-420d-93f0-8008f3d44ff2,Chris Weidman,chris-weidman,,https://www.siriusxm.com/player/talent/entity/02b02f51-3a76-420d-93f0-8008f3d44ff2
43fc3b13-94f3-45ae-85c7-ea9324a6e723,Chris Wittyngham,chris-wittyngham,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi9iMi9iMjkzYTRhNzBhNTkzYWFlYmM3ZjQ5NTA3NDdmMzgwOF8xNzU3MDAwNDg5LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/43fc3b13-94f3-45ae-85c7-ea9324a6e723
7d858495-31e0-491d-a711-b0a9d0ecaae4,Christian Slater,christian-slater,,https://www.siriusxm.com/player/talent/entity/7d858495-31e0-491d-a711-b0a9d0ecaae4
0ccfc0a2-a688-488a-bb0a-36ab170ee05a,Christina Milian,christina-milian,,https://www.siriusxm.com/player/talent/entity/0ccfc0a2-a688-488a-bb0a-36ab170ee05a
0af7d726-ee57-4d29-a4de-e21dfafd6ed3,Christopher Miller,christopher-miller,,https://www.siriusxm.com/player/talent/entity/0af7d726-ee57-4d29-a4de-e21dfafd6ed3
bec4a9f0-3ff8-4918-b2fd-74416c212c39,Christopher O'Riley,christopher-oriley,,https://www.siriusxm.com/player/talent/entity/bec4a9f0-3ff8-4918-b2fd-74416c212c39
23d6b91e-5b90-4c4d-9ac0-48c79034beb3,Christopher Russo,christopher-russo,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC8xOS8xOWYxNTliMmM2ODM4NDY0NjBhODNkMzFhODQ2YzkwZl8xNjk5OTE2OTg0OTU5LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/23d6b91e-5b90-4c4d-9ac0-48c79034beb3
2b508cf4-55a2-40f5-8204-9fccab5f325c,Chucho Valdés,chucho-vald-s,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9kMy9kM2ZjZmY1OGJkZmZlYzk1Y2M3MGEwZjkyNjhhMTMxOF8xNzAwNjIxNjMyOTkxLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/2b508cf4-55a2-40f5-8204-9fccab5f325c
13ece3e8-c518-4509-b016-84b333b6a6d9,Claire Fallon,claire-fallon,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi8yYS8yYTY0YjZhYTM2MTEzMDE2YmVlYzhlMWYwNjA2YWUxNF8xNzU2ODQwMzcyLmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/13ece3e8-c518-4509-b016-84b333b6a6d9
1018267a-5fde-405e-90de-9af07cec4f85,Clay Cane,clay-cane,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC8zYS8zYTkwODcxMzkyOWRiZGU5MDhmZmZmYmUwMWFhYTUxNV8xNzMxNTI4NzYxMjE0LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/1018267a-5fde-405e-90de-9af07cec4f85
48cd2936-0231-415d-a729-040ecaacb62e,Clint McElroy,clint-mcelroy,,https://www.siriusxm.com/player/talent/entity/48cd2936-0231-415d-a729-040ecaacb62e
7bb7d1f6-e0ca-4ccd-b44f-be459a95b647,Clipse,clipse,,https://www.siriusxm.com/player/talent/entity/7bb7d1f6-e0ca-4ccd-b44f-be459a95b647
034271a4-2f41-4db5-8c46-29135a5b2112,Cody Alan,cody-alan,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC80ZC80ZGZiNDEyNWQ1YzdkZjNlNDI4MjQzZWZmMTU1M2NmYV8xNzAyMDc3MDA3Mjc5LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/034271a4-2f41-4db5-8c46-29135a5b2112
b6a66b81-b9f1-4691-98b6-4d98cec8a445,Cody Alan & Macie Banks,cody-alan-macie-banks,,https://www.siriusxm.com/player/talent/entity/b6a66b81-b9f1-4691-98b6-4d98cec8a445
aef96452-e915-4518-964c-7b9c4b2e25a0,Cody Jinks,cody-jinks,,https://www.siriusxm.com/player/talent/entity/aef96452-e915-4518-964c-7b9c4b2e25a0
a7ee62dd-9f5b-48bf-bad9-c01ebfe1f6ae,Cody Rhodes,cody-rhodes,,https://www.siriusxm.com/player/talent/entity/a7ee62dd-9f5b-48bf-bad9-c01ebfe1f6ae
5fb47d61-98f4-4b2c-9dba-658d4c59f8ee,Coldplay,coldplay,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC81My81M2Y4OGI3ZmFmMTNmYWE3MGQ3MDMwZTJkY2RjODM3N18xNjk5OTE2OTcwOTg2LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/5fb47d61-98f4-4b2c-9dba-658d4c59f8ee
cdb99af9-98b0-42e1-8c58-29bd0bb505ad,Colin Cowherd,colin-cowherd,,https://www.siriusxm.com/player/talent/entity/cdb99af9-98b0-42e1-8c58-29bd0bb505ad
553256ea-a93c-4401-9339-781b29c0db5a,Conan O'Brien,conan-obrien,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC81Yy81Y2JkNGMwZGQ2ZjAxMjcxNzcwNWVkNDRlM2FlYjU0Nl8xNzA4MDIyOTk0ODA0LnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/553256ea-a93c-4401-9339-781b29c0db5a
f038d22c-d34e-4d68-922f-98b8b60c976e,Craig Ferguson,craig-ferguson,,https://www.siriusxm.com/player/talent/entity/f038d22c-d34e-4d68-922f-98b8b60c976e
e6ffdad3-fd89-43e9-b0ca-c36cad8805b9,Craig Ferguson,craig-ferguson,,https://www.siriusxm.com/player/talent/entity/e6ffdad3-fd89-43e9-b0ca-c36cad8805b9
275ce8ed-8e72-48aa-b66b-2c39610cba60,Craig Morgan,craig-morgan,,https://www.siriusxm.com/player/talent/entity/275ce8ed-8e72-48aa-b66b-2c39610cba60
59d33b04-59b0-4dc2-a167-a0ab0f5879d9,Craig Robinson,craig-robinson,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi84ZC84ZDc2Zjc4Y2RiOTIzNjFlOTBkZjliNTgxMDQyMWVjMl8xNzU2ODQwMzY1LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/59d33b04-59b0-4dc2-a167-a0ab0f5879d9
0a404128-7f1a-4a67-8a25-ec09f0066746,Craig Stadler,craig-stadler,,https://www.siriusxm.com/player/talent/entity/0a404128-7f1a-4a67-8a25-ec09f0066746
151d96a6-4676-4da7-a97c-6003a662906a,Crystal Waters,crystal-waters,,https://www.siriusxm.com/player/talent/entity/151d96a6-4676-4da7-a97c-6003a662906a
15768756-e447-4edc-b87f-c2611cad0a36,Cyndi Lauper,cyndi-lauper,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC82OC82OGYwNGZlODQzYzgwOGEzN2RkN2Q2ZmYzZTRiODA3MF8xNzAwNjIxMzMzOTA5LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/15768756-e447-4edc-b87f-c2611cad0a36
a0448198-836e-4f29-8da9-78a69a88aa9b,D.L. Hughley,d-l-hughley,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJpZi81Ny81N2FlZTA1ZjcxMWEzOTU1Yjg0ZThkOTlmNDdkYWQwNV8xNzU2ODQwNDM5LmpwZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/a0448198-836e-4f29-8da9-78a69a88aa9b
6e18e1f9-f071-455a-bc70-ffae99f20370,DC Young Fly,dc-young-fly,,https://www.siriusxm.com/player/talent/entity/6e18e1f9-f071-455a-bc70-ffae99f20370
2c2d7ffd-05ce-4137-9c1a-765591aca603,DJ Drama,dj-drama,,https://www.siriusxm.com/player/talent/entity/2c2d7ffd-05ce-4137-9c1a-765591aca603
712bf50e-c2ae-4278-b472-a18e157855b4,DJ Laz,dj-laz,,https://www.siriusxm.com/player/talent/entity/712bf50e-c2ae-4278-b472-a18e157855b4
391ea97f-d0ef-4d0e-9aa9-65722d4844aa,Dallas Wayne,dallas-wayne,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC8xMC8xMDlmMDYxNDc4YTBkOWQ4MDJmMmNhYzZlNTc3MzU3N18xNzA5NjY5OTExMDk3LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/391ea97f-d0ef-4d0e-9aa9-65722d4844aa
1e126f95-3103-4cd4-a535-e8ff96569be5,Dan + Shay,dan-shay,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9lOS9lOTExMzg5OWQyNzIyZjQ0NTUwNTI0YWU2MDc3M2ZjM18xNzA0MzIzODMzMzAyLmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/1e126f95-3103-4cd4-a535-e8ff96569be5
048a7114-9962-4315-bd34-1a46c2cc1a16,Dan Abrams,dan-abrams,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC9jOS9jOTdlYmJkMTM4MWM1NjA4ZmJkNmMzMjhhMmUzN2IyMl8xNzAyMjAzNzk5MzMwLnBuZyIsImVkaXRzIjpbeyJmb3JtYXQiOnsidHlwZSI6ImpwZWcifX0seyJyZXNpemUiOnsid2lkdGgiOjYwMCwiaGVpZ2h0Ijo2MDB9fV19,https://www.siriusxm.com/player/talent/entity/048a7114-9962-4315-bd34-1a46c2cc1a16
05c6dafd-6b23-4698-b6fc-9b7d5122b841,Dan Bongino,dan-bongino,https://imgsrv-sxm-prod-device.streaming.siriusxm.com/eyJrZXkiOiJlbnRpdHktbWFuYWdlbWVudC83Yy83YzJhZWY5YWExOTlhZDRiYzk0MGI4YTQ5MzE5NjIxNl8xNzM4MDk0ODkzMDk4LmpwZWciLCJlZGl0cyI6W3siZm9ybWF0Ijp7InR5cGUiOiJqcGVnIn19LHsicmVzaXplIjp7IndpZHRoIjo2MDAsImhlaWdodCI6NjAwfX1dfQ==,https://www.siriusxm.com/player/talent/entity/05c6dafd-6b23-4698-b6fc-9b7d5122b841
c270ff90-f7e8-4472-b1eb-f0256730d723,Dan Carlin,dan-carlin,,https://www.siriusxm.com/player/talent/entity/c270ff90-f7e8-4472-b1eb-f0256730d723
